"user-159_2014-10-21_18-20-49_utt_006"	"Sag: Ich habe kleinere Note"	"user-159_2014-10-21_18-20-49_utt_006.wav"	"i have smaller notes"	"i have smaller note"	"incorrect"	"correct"
"user-159_2014-10-21_18-20-49_utt_009"	"Frag: ein Ticket zum Piccadilly Circus"	"user-159_2014-10-21_18-20-49_utt_009.wav"	"i want a ticket to piccadilly circus"	"i want a ticket to piccadilly circus"	"correct"	"correct"
"user-159_2014-10-21_18-20-49_utt_013"	"Frag: ein Ticket nach Westminster"	"user-159_2014-10-21_18-20-49_utt_013.wav"	"i want a ticket to westminster"	"i want a ticket to westminster"	"correct"	"correct"
"user-159_2014-10-21_18-20-49_utt_014"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"user-159_2014-10-21_18-20-49_utt_014.wav"	"i would like to pay with credit card"	"i would like to pay with credit card"	"incorrect"	"correct"
"user-159_2014-10-21_18-20-49_utt_015"	"Sag: Ich möchte mit Pfund bezahlen"	"user-159_2014-10-21_18-20-49_utt_015.wav"	"i would like to pay with pounds"	"i would like to pay with pounds"	"correct"	"correct"
"user-159_2014-10-21_18-20-49_utt_016"	"Sag: Ich habe kleinere Note"	"user-159_2014-10-21_18-20-49_utt_016.wav"	"i have smaller note"	"i have smaller note"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_003"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"user-159_2014-10-22_18-48-01_utt_003.wav"	"i would like to pay with credit card"	"i would like to pay with credit card"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_006"	"Frag: Wo ist der Zoo?"	"user-159_2014-10-22_18-48-01_utt_006.wav"	"where is the zoo"	"where is the zoo"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_007"	"Frag: Wo ist der Tower?"	"user-159_2014-10-22_18-48-01_utt_007.wav"	"where is the tower"	"where is the tower"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_008"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_008.wav"	"which bus can i pay"	"which bus can i take"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_011"	"Sag: Es ist nahe der Bank of England"	"user-159_2014-10-22_18-48-01_utt_011.wav"	"this is near bank of england"	"this is near bank of england"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_013"	"Sag: Ich muss gehen"	"user-159_2014-10-22_18-48-01_utt_013.wav"	"i would like to go"	"i would like to go"	"incorrect"	"incorrect"
"user-159_2014-10-22_18-48-01_utt_016"	"Frag: Wo ist das Naturhistorische Museum?"	"user-159_2014-10-22_18-48-01_utt_016.wav"	"where is the natural history museum"	"where is the nature historic museum"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_017"	"Frag: Wo ist Big Ben?"	"user-159_2014-10-22_18-48-01_utt_017.wav"	"where is the big ben"	"where is big ben"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_020"	"Sag: Der Tower ist nahe der Tower Bridge"	"user-159_2014-10-22_18-48-01_utt_020.wav"	"the tower is near tower bridge"	"the tower is near tower bridge"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_023"	"Frag: Wo ist das British Museum?"	"user-159_2014-10-22_18-48-01_utt_023.wav"	"where is the british museum"	"where is the british museum"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_024"	"Frag: Wo ist Big Ben?"	"user-159_2014-10-22_18-48-01_utt_024.wav"	"where is the big ben"	"where is big ben"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_025"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_025.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_029"	"Sag: Ich muss gehen"	"user-159_2014-10-22_18-48-01_utt_029.wav"	"i would like to go"	"i would like to go"	"incorrect"	"incorrect"
"user-159_2014-10-22_18-48-01_utt_030"	"Sag: Ich muss gehen"	"user-159_2014-10-22_18-48-01_utt_030.wav"	"i would like to go"	"i would like to go"	"incorrect"	"incorrect"
"user-159_2014-10-22_18-48-01_utt_031"	"Sag: Ich muss gehen"	"user-159_2014-10-22_18-48-01_utt_031.wav"	"i want to go"	"i want to go"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_034"	"Frag: Wo ist die Tate Modern?"	"user-159_2014-10-22_18-48-01_utt_034.wav"	"where is the tate modern"	"where is the tate modern"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_036"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_036.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_038"	"Sag: Saint Pauls Cathedral ist nahe der Bank of England"	"user-159_2014-10-22_18-48-01_utt_038.wav"	"saint pauls cathedral is near bank of england"	"saint pauls cathedral is near bank of england"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_041"	"Frag: Wo ist die Tate Modern?"	"user-159_2014-10-22_18-48-01_utt_041.wav"	"where is the where is the tate modern"	"where is the where is the tate modern"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_042"	"Frag: Wo ist die Tate Modern?"	"user-159_2014-10-22_18-48-01_utt_042.wav"	"where is the tate modern"	"where is the tate modern"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_044"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_044.wav"	"which bus can i pay"	"which bus can i take"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_045"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_045.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_047"	"Sag: Saint Pauls Cathedral ist nahe der Bank of England"	"user-159_2014-10-22_18-48-01_utt_047.wav"	"saint pauls cathedral is near bank of england"	"saint pauls cathedral is near bank of england"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_050"	"Frag: Wo ist der Zoo?"	"user-159_2014-10-22_18-48-01_utt_050.wav"	"where is the zoo"	"where is the zoo"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_052"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_052.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_054"	"Sag: Big Ben ist neben den Houses of Parliament"	"user-159_2014-10-22_18-48-01_utt_054.wav"	"big ben is next to the houses of parliament"	"big ben is next to the houses of parliament"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_056"	"Sag: Ich muss gehen"	"user-159_2014-10-22_18-48-01_utt_056.wav"	"i would like to go"	"i would like to go"	"incorrect"	"incorrect"
"user-159_2014-10-22_18-48-01_utt_057"	"Sag: Ich muss gehen"	"user-159_2014-10-22_18-48-01_utt_057.wav"	"i want to go"	"i want to go"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_061"	"Frag: Wo ist das Science Museum?"	"user-159_2014-10-22_18-48-01_utt_061.wav"	"where is the science museum"	"where is the science museum"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_062"	"Frag: Wo ist die Oxford Street?"	"user-159_2014-10-22_18-48-01_utt_062.wav"	"where is the oxford street"	"where is the oxford street"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_063"	"Frag: Wo ist die Oxford Street?"	"user-159_2014-10-22_18-48-01_utt_063.wav"	"where is the oxford street"	"where is the oxford street"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_064"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_064.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_067"	"Sag: Marble Arch ist gegenüber dem Hyde Park"	"user-159_2014-10-22_18-48-01_utt_067.wav"	"marble arch is opposite to hyde park"	"marble arch is opposite to hyde park"	"incorrect"	"correct"
"user-159_2014-10-22_18-48-01_utt_070"	"Frag: Wo ist die Tate Modern?"	"user-159_2014-10-22_18-48-01_utt_070.wav"	"where is the tate modern"	"where is the tate modern"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_071"	"Frag: Wo ist der Tower?"	"user-159_2014-10-22_18-48-01_utt_071.wav"	"where is the tower"	"where is the tower"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_072"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_072.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_080"	"Frag: Wo ist Piccadilly Circus?"	"user-159_2014-10-22_18-48-01_utt_080.wav"	"where is the piccadilly circus"	"where is piccadilly*z circus"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_081"	"Frag: Welcher Bus fährt dorthin?"	"user-159_2014-10-22_18-48-01_utt_081.wav"	"which bus goes there"	"which bus goes there"	"correct"	"correct"
"user-159_2014-10-22_18-48-01_utt_084"	"Sag: Big Ben ist neben den Houses of Parliament"	"user-159_2014-10-22_18-48-01_utt_084.wav"	"big ben is next to the houses of parliament"	"big ben is next to the houses of parliament"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_002"	"Frag: 1 Musical-Ticket"	"user-159_2014-10-23_19-48-55_utt_002.wav"	"i want one musical ticket"	"i want one musical ticket"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_004"	"Frag: ein Ticket für Mamma Mia"	"user-159_2014-10-23_19-48-55_utt_004.wav"	"one ticket for mamma mia"	"one ticket for mamma mia"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_005"	"Frag: ein Ticket für Mamma Mia"	"user-159_2014-10-23_19-48-55_utt_005.wav"	"i want one ticket for mamma mia"	"i want one ticket for mamma mia"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_006"	"Sag: Ich möchte vorne sitzen"	"user-159_2014-10-23_19-48-55_utt_006.wav"	"i would like to sit in the from"	"i would like to sit um in front"	"incorrect"	"correct"
"user-159_2014-10-23_19-48-55_utt_007"	"Sag: Ich möchte vorne sitzen"	"user-159_2014-10-23_19-48-55_utt_007.wav"	"i would like to sit in the from"	"i would like to sit in the front"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_009"	"Frag: Tickets für das Naturhistorische Museum"	"user-159_2014-10-23_19-48-55_utt_009.wav"	"i would like a ticket for the natural history museum"	"i would like a ticket for natural*z history museum"	"incorrect"	"incorrect"
"user-159_2014-10-23_19-48-55_utt_010"	"Frag: 4 Tickets"	"user-159_2014-10-23_19-48-55_utt_010.wav"	"four tickets"	"four tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_011"	"Frag: 4 Tickets"	"user-159_2014-10-23_19-48-55_utt_011.wav"	"i would like four tickets"	"i would like four tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_014"	"Frag: 2 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_014.wav"	"i would like two musical tickets"	"i would like two musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_016"	"Sag: Ich möchte heute Abend gehen"	"user-159_2014-10-23_19-48-55_utt_016.wav"	"i want to go this evening"	"i want to go this evening"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_017"	"Frag: 2 Tickets für Mamma Mia"	"user-159_2014-10-23_19-48-55_utt_017.wav"	"i would like two tickets for mamma mia"	"i would like two tickets for mamma mia"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_018"	"Sag: Ich möchte in der neunten Reihe sitzen"	"user-159_2014-10-23_19-48-55_utt_018.wav"	"i would like to sit in the ninth row"	"i would like to sit in the ninth row"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_019"	"Frag: Tickets für das British Museum"	"user-159_2014-10-23_19-48-55_utt_019.wav"	"i would like tickets for the british"	"i would like tickets for the british mu*a"	"incorrect"	"incorrect"
"user-159_2014-10-23_19-48-55_utt_021"	"Frag: 3 Tickets"	"user-159_2014-10-23_19-48-55_utt_021.wav"	"i would like three tickets"	"i would like three tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_025"	"Frag: 3 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_025.wav"	"i would like three musical tickets"	"i would like three musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_026"	"Frag: ein Ticket für Sonntagabend"	"user-159_2014-10-23_19-48-55_utt_026.wav"	"i would like a ticket for sunday evening"	"i would like a ticket for sunday evening"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_027"	"Frag: 3 Tickets für Billy Elliot"	"user-159_2014-10-23_19-48-55_utt_027.wav"	"i would like three tickets for billy elliot"	"i would like three tickets for billy elliot"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_029"	"Frag: Tickets für das Naturhistorische Museum"	"user-159_2014-10-23_19-48-55_utt_029.wav"	"i would like tickets for the natural nature history museum"	"i would like tickets for the natur*a natural*z history museum"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_030"	"Frag: 4 Tickets"	"user-159_2014-10-23_19-48-55_utt_030.wav"	"i need four tickets"	"i need four tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_034"	"Frag: 4 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_034.wav"	"i would like four musical tickets"	"i would like four musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_035"	"Frag: 4 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_035.wav"	"i would like four musical tickets"	"i would like four musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_038"	"Frag: 4 Tickets für Wicked"	"user-159_2014-10-23_19-48-55_utt_038.wav"	"i would like four tickets for wicked"	"i would like four tickets for wicked"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_039"	"Frag: Ticket für dieses Musical"	"user-159_2014-10-23_19-48-55_utt_039.wav"	"i would like tickets for this musical"	"i would like tickets for this musical"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_040"	"Sag: Ich möchte in der achten Reihe sitzen"	"user-159_2014-10-23_19-48-55_utt_040.wav"	"i would like to sit in the eighth row"	"i would like to sit in the eighth row"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_041"	"Frag: Tickets für das Naturhistorische Museum"	"user-159_2014-10-23_19-48-55_utt_041.wav"	"i would like tickets for the natural natural history museum"	"i would like tickets for the natural*z natural*z history museum"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_045"	"Frag: 3 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_045.wav"	"i would like three musical tickets"	"i would like three musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_046"	"Frag: 3 Tickets für Donnerstagabend"	"user-159_2014-10-23_19-48-55_utt_046.wav"	"i would like three tickets for thursday evening"	"i would like three tickets for thursday evening"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_047"	"Frag: 3 Tickets für König der Löwen"	"user-159_2014-10-23_19-48-55_utt_047.wav"	"i would like three tickets for the lion king"	"i would like three tickets for lion king"	"incorrect"	"correct"
"user-159_2014-10-23_19-48-55_utt_048"	"Sag: Ich möchte in der vierten Reihe sitzen"	"user-159_2014-10-23_19-48-55_utt_048.wav"	"i would like to sit in the fourth row"	"i would like to sit in the fourth row"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_050"	"Frag: 2 Tickets"	"user-159_2014-10-23_19-48-55_utt_050.wav"	"i would like two tickets"	"i would like two tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_053"	"Frag: 4 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_053.wav"	"i would like four musical tickets"	"i would like four musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_054"	"Sag: Ich möchte am Donnerstagabend gehen"	"user-159_2014-10-23_19-48-55_utt_054.wav"	"i would like to go at thursday evening"	"i would like to go at thursday evening"	"incorrect"	"correct"
"user-159_2014-10-23_19-48-55_utt_055"	"Frag: 4 Tickets für Starlight Express"	"user-159_2014-10-23_19-48-55_utt_055.wav"	"i would like four tickets for starlight express"	"i would like four tickets for starlight express"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_057"	"Frag: Tickets für die National Gallery"	"user-159_2014-10-23_19-48-55_utt_057.wav"	"i would like tickets for the national gal gallery"	"i would like tickets for the national galler*a gallery"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_058"	"Frag: Tickets für die National Gallery"	"user-159_2014-10-23_19-48-55_utt_058.wav"	"i would like tickets for the national gal gallery"	"i would like tickets for the national ga*a gallery"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_059"	"Frag: 5 Tickets"	"user-159_2014-10-23_19-48-55_utt_059.wav"	"i would like five tickets"	"i would like five tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_062"	"Frag: 2 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_062.wav"	"i would like two musical tickets"	"i would like two musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_064"	"Frag: 2 Tickets für König der Löwen"	"user-159_2014-10-23_19-48-55_utt_064.wav"	"i would like two tickets for the lion king"	"i would like two tickets for lion king"	"incorrect"	"correct"
"user-159_2014-10-23_19-48-55_utt_065"	"Sag: Ich möchte in der dritten Reihe sitzen"	"user-159_2014-10-23_19-48-55_utt_065.wav"	"i would like to sit in the third row"	"i would like to sit in the third row"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_066"	"Frag: Tickets für Madame Tussauds"	"user-159_2014-10-23_19-48-55_utt_066.wav"	"i would like tickets for madame tussauds"	"i would like tickets for madame tussauds"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_070"	"Frag: 3 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_070.wav"	"i would like three musical tickets"	"i would like three musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_072"	"Frag: 3 Tickets für Mamma Mia"	"user-159_2014-10-23_19-48-55_utt_072.wav"	"i would like three tickets for mamma mia"	"i would like three tickets for mamma mia"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_073"	"Sag: Ich möchte in der ersten Reihe sitzen"	"user-159_2014-10-23_19-48-55_utt_073.wav"	"i would like to sit in the first row"	"i would like to sit in the first row"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_074"	"Frag: Tickets für das Science Museum"	"user-159_2014-10-23_19-48-55_utt_074.wav"	"i would like tickets for the science museum"	"i would like tickets for the science museum"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_078"	"Frag: 3 Musical-Tickets"	"user-159_2014-10-23_19-48-55_utt_078.wav"	"i would like three musical tickets"	"i would like three musical tickets"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_080"	"Frag: 3 Tickets für König der Löwen"	"user-159_2014-10-23_19-48-55_utt_080.wav"	"i would like three tickets for the lion king"	"i would like three tickets for lion king"	"incorrect"	"correct"
"user-159_2014-10-23_19-48-55_utt_081"	"Sag: Ich möchte in der ersten Reihe sitzen"	"user-159_2014-10-23_19-48-55_utt_081.wav"	"i would like to sit in the first row"	"i would like to sit in the first row"	"correct"	"correct"
"user-159_2014-10-23_19-48-55_utt_082"	"Frag: Tickets für Madame Tussauds"	"user-159_2014-10-23_19-48-55_utt_082.wav"	"i would like tickets for madame tussauds"	"i would like tickets for madame tussauds"	"correct"	"correct"
"user-162_2014-09-11_19-18-57_utt_004"	"Frag: Zimmer für 5 Nächte"	"user-162_2014-09-11_19-18-57_utt_004.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-162_2014-09-11_19-18-57_utt_006"	"Frag: Zimmer für 5 Nächte"	"user-162_2014-09-11_19-18-57_utt_006.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-162_2014-09-11_19-18-57_utt_009"	"Frag: Einzelzimmer"	"user-162_2014-09-11_19-18-57_utt_009.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-162_2014-09-11_19-18-57_utt_010"	"Frag: Einzelzimmer"	"user-162_2014-09-11_19-18-57_utt_010.wav"	""	"*silence"	"incorrect"	"incorrect"
"user-162_2014-09-11_19-18-57_utt_011"	"Frag: Einzelzimmer"	"user-162_2014-09-11_19-18-57_utt_011.wav"	""	"*silence"	"incorrect"	"incorrect"
